Audit Timestamp,Corp Name,Client ID,Client Name,YL Status,Input URL,Desktop Unpaid CTN,Mobile Unpaid CTN,Desktop Paid CTN,Mobile Paid CTN,DB Unpaid CTN,Show Destination,DB Paid CTN,PPC,YL SSL Status,Final URL,Initial Status, Final Status,Final URL IP,Final URL NS,Analysis - Desktop Unpaid CTN,Analysis - Mobile Unpaid CTN,Analysis - Desktop Paid CTN,Analysis - Mobile Paid CTN,PPC Product,Session Tracking Code,Web Using SSL, Can SSL Be installed
2018-10-23 19:18:41,Miracle-Ear,57941,Miracle-Ear - ABERDEEN SD - CF739601,LIVE,http://miracle-ear.com/locations/aberdeen-sd/,605.277.8797,605.277.8797,605.277.8798,605.277.8798,6052778797,False,6052778798,PPC Not Found,0,https://www.miracle-ear.com/locations/aberdeen-sd/,301,200,69.18.202.150,ns10.dnsmadeeasy.com.,yes,yes,yes,yes,PPC Not Found,yes,yes,no
2018-10-23 19:19:03,Miracle-Ear,57974,Miracle-Ear - Aberdeen WA - CF668403,LIVE,http://miracle-ear.com/locations/aberdeen-wa/,360.207.4920,360.207.4920,360.209.8047,360.209.8047,3602074920,False,3602098047,PPC Not Found,0,https://www.miracle-ear.com/locations/aberdeen-wa/,301,200,69.18.202.150,ns10.dnsmadeeasy.com.,yes,yes,yes,yes,PPC Not Found,yes,yes,no
2018-10-23 19:19:24,Miracle-Ear,58020,Miracle-Ear - AUGUSTA ME - CF289504,LIVE,http://miracle-ear.com/locations/augusta-me/,207.200.9665,207.200.9665,207.200.9668,207.200.9668,2072009665,False,2072009668,PPC Not Found,0,https://www.miracle-ear.com/locations/augusta-me/,301,200,69.18.202.150,ns10.dnsmadeeasy.com.,yes,yes,yes,yes,PPC Not Found,yes,yes,no
2018-10-23 19:19:45,Miracle-Ear,58021,Miracle-Ear - STOCKTON CA - CF004909,LIVE,http://miracle-ear.com/locations/stockton-ca/,209.418.7175,209.418.7175,209.208.5626,209.208.5626,2094187175,False,2092085626,PPC Not Found,0,https://www.miracle-ear.com/locations/stockton-ca/,301,200,69.18.202.150,ns10.dnsmadeeasy.com.,yes,yes,yes,yes,PPC Not Found,yes,yes,no
2018-10-23 19:20:05,Miracle-Ear,58028,Miracle-Ear - Boise ID - CF668437,LIVE,http://miracle-ear.com/locations/boise-id/,208.398.3560,208.398.3560,208.398.3565,208.398.3565,2083983560,False,2083983565,PPC Not Found,0,https://www.miracle-ear.com/locations/boise-id/,301,200,69.18.202.150,ns11.dnsmadeeasy.com.,yes,yes,yes,yes,PPC Not Found,yes,yes,no
2018-10-23 19:20:26,Miracle-Ear,58030,Miracle-Ear - Dallas TX - CF162513,LIVE,http://miracle-ear.com/locations/dallas-tx/,214.380.0613,214.380.0613,214.491.5149,214.491.5149,2143800613,False,2144915149,PPC Not Found,0,https://www.miracle-ear.com/locations/dallas-tx/,301,200,69.18.202.150,ns10.dnsmadeeasy.com.,yes,yes,yes,yes,PPC Not Found,yes,yes,no
2018-10-23 19:20:50,Miracle-Ear,58032,Miracle-Ear - MODESTO CA - CF004907,LIVE,http://miracle-ear.com/locations/modesto-ca/,209.250.4124,209.250.4124,209.379.5692,209.379.5692,2092504124,False,2093795692,PPC Not Found,0,https://www.miracle-ear.com/locations/modesto-ca/,301,200,69.18.202.150,ns10.dnsmadeeasy.com.,yes,yes,yes,yes,PPC Not Found,yes,yes,no
2018-10-23 19:21:11,Miracle-Ear,58033,Miracle-Ear - Naples FL - CF131305,LIVE,http://miracle-ear.com/locations/naples-fl-pine-ridge/,239.491.0422,239.491.0422,239.494.5392,239.494.5392,2394910422,False,2394945392,PPC Not Found,0,https://www.miracle-ear.com/locations/naples-fl-pine-ridge/,301,200,69.18.202.150,ns15.dnsmadeeasy.com.,yes,yes,yes,yes,PPC Not Found,yes,yes,no
2018-10-23 19:21:31,Miracle-Ear,58034,Miracle-Ear - Pocatello ID - CF282106,LIVE,http://miracle-ear.com/locations/pocatello-id/,208.398.3567,208.398.3567,208.643.4056,208.643.4056,2083983567,False,2086434056,PPC Not Found,0,https://www.miracle-ear.com/locations/pocatello-id/,301,200,69.18.202.150,ns15.dnsmadeeasy.com.,yes,yes,yes,yes,PPC Not Found,yes,yes,no
2018-10-23 19:21:54,Miracle-Ear,58036,Miracle-Ear - Auburn ME - CF289503,LIVE,http://miracle-ear.com/locations/auburn-me/,207.200.9676,207.200.9676,207.200.9692,207.200.9692,2072009676,False,2072009692,PPC Not Found,0,https://www.miracle-ear.com/locations/auburn-me/,301,200,69.18.202.150,ns10.dnsmadeeasy.com.,yes,yes,yes,yes,PPC Not Found,yes,yes,no
2018-10-23 19:22:15,Miracle-Ear,58037,Miracle-Ear - TRACY CA - CF004908,LIVE,http://miracle-ear.com/locations/tracy-ca/,209.418.7410,209.418.7410,209.242.8510,209.242.8510,2094187410,False,2092428510,PPC Not Found,0,https://www.miracle-ear.com/locations/tracy-ca/,301,200,69.18.202.150,ns11.dnsmadeeasy.com.,yes,yes,yes,yes,PPC Not Found,yes,yes,no
2018-10-23 19:22:35,Miracle-Ear,58038,Miracle-Ear - South Portland ME - CF289501,LIVE,http://miracle-ear.com/locations/southportland-me/,207.200.9693,207.200.9693,207.358.6059,207.358.6059,2072009693,False,2073586059,PPC Not Found,0,https://www.miracle-ear.com/locations/southportland-me/,301,200,69.18.202.150,ns11.dnsmadeeasy.com.,yes,yes,yes,yes,PPC Not Found,yes,yes,no
2018-10-23 19:22:57,Miracle-Ear,58042,Miracle-Ear - BANGOR ME - CF289502,LIVE,http://miracle-ear.com/locations/bangor-me/,207.358.6066,207.358.6066,207.358.4065,207.358.4065,2073586066,False,2073584065,PPC Not Found,0,https://www.miracle-ear.com/locations/bangor-me/,301,200,69.18.202.150,ns11.dnsmadeeasy.com.,yes,yes,yes,yes,PPC Not Found,yes,yes,no
2018-10-23 19:23:18,Miracle-Ear,58043,Miracle-Ear - Nampa ID - CF668436,LIVE,http://miracle-ear.com/locations/nampa-id/,208.918.2179,208.918.2179,208.918.0140,208.918.0140,2089182179,False,2089180140,PPC Not Found,0,https://www.miracle-ear.com/locations/nampa-id/,301,200,69.18.202.150,ns14.dnsmadeeasy.com.,yes,yes,yes,yes,PPC Not Found,yes,yes,no
2018-10-23 19:23:39,Miracle-Ear,58044,Miracle-Ear - Idaho Falls ID - CF941101,LIVE,http://miracle-ear.com/locations/idahofalls-id/,208.918.2171,208.918.2171,208.918.2180,208.918.2180,2089182171,False,2089182180,PPC Not Found,0,https://www.miracle-ear.com/locations/idahofalls-id/,301,200,69.18.202.150,ns11.dnsmadeeasy.com.,yes,yes,yes,yes,PPC Not Found,yes,yes,no
2018-10-23 19:24:00,Miracle-Ear,58045,Miracle-Ear - Naples FL - CF131303,LIVE,http://miracle-ear.com/locations/naples-fl/,239.494.5421,239.494.5421,239.494.5471,239.494.5471,2394945421,False,2394945471,PPC Not Found,0,https://www.miracle-ear.com/locations/naples-fl/,301,200,69.18.202.150,ns11.dnsmadeeasy.com.,yes,yes,yes,yes,PPC Not Found,yes,yes,no
2018-10-23 19:24:21,Miracle-Ear,58046,Miracle-Ear - Mobile AL - CF850110,LIVE,http://miracle-ear.com/locations/mobile-al/,251.316.4268,251.316.4268,251.301.1889,251.301.1889,2513164268,False,2513011889,PPC Not Found,0,https://www.miracle-ear.com/locations/mobile-al/,301,200,69.18.202.150,ns10.dnsmadeeasy.com.,yes,yes,yes,yes,PPC Not Found,yes,yes,no
2018-10-23 19:24:44,Miracle-Ear,58049,Miracle-Ear - WESTOVER WV - CF005803,LIVE,http://miracle-ear.com/locations/westover-wv/,304.249.3017,304.249.3017,304.713.2344,304.713.2344,3042493017,False,3047132344,PPC Not Found,0,https://www.miracle-ear.com/locations/westover-wv/,301,200,69.18.202.150,ns12.dnsmadeeasy.com.,yes,yes,yes,yes,PPC Not Found,yes,yes,no
2018-10-23 19:25:05,Miracle-Ear,58057,Miracle-Ear - MANISTEE MI - CF558907,LIVE,http://miracle-ear.com/locations/manistee-mi/,231.709.4903,231.709.4903,231.224.6664,231.224.6664,2317094903,False,2312246664,PPC Not Found,0,https://www.miracle-ear.com/locations/manistee-mi/,301,200,69.18.202.150,ns10.dnsmadeeasy.com.,yes,yes,yes,yes,PPC Not Found,yes,yes,no
2018-10-23 19:25:26,Miracle-Ear,58058,Miracle-Ear - TWIN FALLS ID - CF001401,LIVE,http://miracle-ear.com/locations/twinfalls-id/,208.918.0128,208.918.0128,208.918.0119,208.918.0119,2089180128,False,2089180119,PPC Not Found,0,https://www.miracle-ear.com/locations/twinfalls-id/,301,200,69.18.202.150,ns11.dnsmadeeasy.com.,yes,yes,yes,yes,PPC Not Found,yes,yes,no
2018-10-23 19:25:47,Miracle-Ear,58059,Miracle-Ear - VIRGINIA MN - CF499619,LIVE,http://miracle-ear.com/locations/virginia-mn/,218.321.1100,218.321.1100,218.321.1121,218.321.1121,2183211100,False,2183211121,PPC Not Found,0,https://www.miracle-ear.com/locations/virginia-mn/,301,200,69.18.202.150,ns15.dnsmadeeasy.com.,yes,yes,yes,yes,PPC Not Found,yes,yes,no
2018-10-23 19:26:08,Miracle-Ear,58060,Miracle-Ear - MADISONVILLE KY - CF299304,LIVE,http://miracle-ear.com/locations/madisonville-ky/,270.515.3421,270.515.3421,270.215.2505,270.215.2505,2705153421,False,2702152505,PPC Not Found,0,https://www.miracle-ear.com/locations/madisonville-ky/,301,200,69.18.202.150,ns11.dnsmadeeasy.com.,yes,yes,yes,yes,PPC Not Found,yes,yes,no
2018-10-23 19:26:28,Miracle-Ear,58064,Miracle-Ear - FREMONT MI - CF558908,LIVE,http://miracle-ear.com/locations/fremont-mi/,231.224.6665,231.224.6665,231.224.6669,231.224.6669,2312246665,False,2312246669,PPC Not Found,0,https://www.miracle-ear.com/locations/fremont-mi/,301,200,69.18.202.150,ns11.dnsmadeeasy.com.,yes,yes,yes,yes,PPC Not Found,yes,yes,no
2018-10-23 19:26:49,Miracle-Ear,58066,Miracle-Ear - NEW HARTFORD NY - CF299201,LIVE,http://miracle-ear.com/locations/newhartford-ny/,315.533.0042,315.533.0042,315.625.1329,315.625.1329,3159221384,False,3156251329,PPC Not Found,0,https://www.miracle-ear.com/locations/newhartford-ny/,301,200,69.18.202.150,ns15.dnsmadeeasy.com.,no,no,yes,yes,PPC Not Found,yes,yes,no
2018-10-23 19:27:10,Miracle-Ear,58067,Miracle-Ear - Coeur D'alene ID - CF668435,LIVE,http://miracle-ear.com/locations/coeurdalene-id/,208.918.2170,208.918.2170,208.918.2178,208.918.2178,2089182170,False,2089182178,PPC Not Found,0,https://www.miracle-ear.com/locations/coeurdalene-id/,301,200,69.18.202.150,ns11.dnsmadeeasy.com.,yes,yes,yes,yes,PPC Not Found,yes,yes,no
2018-10-23 19:27:31,Miracle-Ear,58072,Miracle-Ear - INTERNATIONAL FALLS MN - CF499618,LIVE,http://miracle-ear.com/locations/internationalfalls-mn/,218.384.1940,218.384.1940,218.433.4010,218.433.4010,2183841940,False,2184334010,PPC Not Found,0,https://www.miracle-ear.com/locations/internationalfalls-mn/,301,200,69.18.202.150,ns14.dnsmadeeasy.com.,yes,yes,yes,yes,PPC Not Found,yes,yes,no
2018-10-23 19:27:52,Miracle-Ear,58074,Miracle-Ear - Clarkston MI - CF140101,LIVE,http://miracle-ear.com/locations/clarkston-mi/,248.429.9971,248.429.9971,248.939.8046,248.939.8046,2484299971,False,2489398046,PPC Not Found,0,https://www.miracle-ear.com/locations/clarkston-mi/,301,200,69.18.202.150,ns10.dnsmadeeasy.com.,yes,yes,yes,yes,PPC Not Found,yes,yes,no
