Audit Timestamp,Corp Name,Client ID,Client Name,YL Status,Input URL,Desktop Unpaid CTN,Mobile Unpaid CTN,Desktop Paid CTN,Mobile Paid CTN,DB Unpaid CTN,Show Destination,DB Paid CTN,PPC,YL SSL Status,Final URL,Initial Status, Final Status,Final URL IP,Final URL NS,Analysis - Desktop Unpaid CTN,Analysis - Mobile Unpaid CTN,Analysis - Desktop Paid CTN,Analysis - Mobile Paid CTN,PPC Product,Session Tracking Code,Web Using SSL, Can SSL Be installed
2018-10-24 04:29:46,Handyman Matters,196156,Handyman Matters of Portland,LIVE,http://handymanmatters.com/offices/portland/,503-468-6805,503-468-6805,503-928-4018,503-928-4018,5034686805,False,5039284018,PPC Not Found,0,https://www.handymanmatters.com/offices/portland/,301,200,209.17.116.160,ns2.p21.dynect.net.,yes,yes,yes,yes,PPC Not Found,yes,yes,no
2018-10-24 04:30:07,Handyman Matters,297338,Handyman Matters of NW Arkansas,LIVE,http://handymanmatters.com/offices/rogers/,479-282-1730,479-282-1730,479-282-1711,479-282-1711,4792821730,False,4792821711,PPC Not Found,0,https://www.handymanmatters.com/offices/rogers/,301,200,209.17.116.160,ns1.p21.dynect.net.,yes,yes,yes,yes,PPC Not Found,yes,yes,no
2018-10-24 04:30:27,Handyman Matters,297339,Handyman Matters of North Shore Chicago,LIVE,http://handymanmatters.com/offices/north-shore-chicago/,847-448-0681,847-448-0681,847-393-4713,847-393-4713,8474480681,False,8473934713,PPC Not Found,0,https://www.handymanmatters.com/offices/north-shore-chicago/,301,200,209.17.116.160,ns3.p21.dynect.net.,yes,yes,yes,yes,PPC Not Found,yes,yes,no
2018-10-24 04:30:47,Handyman Matters,297340,Handyman Matters of Wichita,LIVE,http://handymanmatters.com/offices/wichita/,316-247-2676,316-247-2676,316-202-3777,316-202-3777,3162472676,False,3162023777,PPC Not Found,0,https://www.handymanmatters.com/offices/wichita/,301,200,209.17.116.160,ns2.p21.dynect.net.,yes,yes,yes,yes,PPC Not Found,yes,yes,no
2018-10-24 04:31:07,Handyman Matters,297341,Handyman Matters of Dallas,LIVE,http://handymanmatters.com/offices/dallas/,214-838-0079,214-838-0079,214-491-5192,214-491-5192,2148380079,False,2144915192,PPC Not Found,0,https://www.handymanmatters.com/offices/dallas/,301,200,209.17.116.160,ns1.p21.dynect.net.,yes,yes,yes,yes,PPC Not Found,yes,yes,no
2018-10-24 04:31:27,Handyman Matters,297359,Handyman Matters of Central VA,LIVE,http://handymanmatters.com/offices/central-virginia/,888-616-4883,888-616-4883,888-973-4715,888-973-4715,8886164883,False,8889734715,PPC Not Found,0,https://www.handymanmatters.com/offices/central-virginia/,301,200,209.17.116.160,ns4.p21.dynect.net.,yes,yes,yes,yes,PPC Not Found,yes,yes,no
2018-10-24 04:31:47,Handyman Matters,297361,Handyman Matters of Columbia,LIVE,http://handymanmatters.com/offices/columbia/,410-881-5531,410-881-5531,410-994-2940,410-994-2940,4108815531,False,4109942940,PPC Not Found,0,https://www.handymanmatters.com/offices/columbia/,301,200,209.17.116.160,ns3.p21.dynect.net.,yes,yes,yes,yes,PPC Not Found,yes,yes,no
2018-10-24 04:32:07,Handyman Matters,297362,Handyman Matters of Clear Lake,LIVE,http://handymanmatters.com/offices/clearlake/,832-534-2905,832-534-2905,832-534-0217,832-534-0217,8325342905,False,8325340217,PPC Not Found,0,https://www.handymanmatters.com/offices/clearlake/,301,200,209.17.116.160,ns1.p21.dynect.net.,yes,yes,yes,yes,PPC Not Found,yes,yes,no
2018-10-24 04:32:26,Handyman Matters,297521,Handyman Matters of Northeast Columbus,LIVE,http://handymanmatters.com/offices/northeast-columbus/,614-839-8457,614-839-8457,614-682-2172,614-682-2172,6148398457,False,6146822172,PPC Not Found,0,https://www.handymanmatters.com/offices/northeast-columbus/,301,200,209.17.116.160,ns3.p21.dynect.net.,yes,yes,yes,yes,PPC Not Found,yes,yes,no
2018-10-24 04:32:46,Handyman Matters,297745,Handyman Matters of North Metro Denver,LIVE,http://handymanmatters.com/offices/north-metro-denver/,720-370-6925,720-370-6925,720-259-0396,720-259-0396,7203706925,False,7202590396,PPC Not Found,0,https://www.handymanmatters.com/offices/north-metro-denver/,301,200,209.17.116.160,ns3.p21.dynect.net.,yes,yes,yes,yes,PPC Not Found,yes,yes,no
2018-10-24 04:33:06,Handyman Matters,298110,Handyman Matters of Collin County,LIVE,http://handymanmatters.com/offices/collin-county/,972-275-9911,972-275-9911,972-372-9444,972-372-9444,9722759911,False,9723729444,PPC Not Found,0,https://www.handymanmatters.com/offices/collin-county/,301,200,209.17.116.160,ns3.p21.dynect.net.,yes,yes,yes,yes,PPC Not Found,yes,yes,no
2018-10-24 04:33:25,Handyman Matters,298149,Handyman Matters of Kansas City,LIVE,http://handymanmatters.com/offices/kansascity/,816-607-8243,816-607-8243,816-744-8229,816-744-8229,8166078243,False,8167448229,PPC Not Found,0,https://www.handymanmatters.com/offices/kansascity/,301,200,209.17.116.160,ns3.p21.dynect.net.,yes,yes,yes,yes,PPC Not Found,yes,yes,no
2018-10-24 04:33:45,Handyman Matters,298155,Handyman Matters of Scottsdale,LIVE,http://handymanmatters.com/offices/scottsdale/,480-900-5849,480-900-5849,480-900-3683,480-900-3683,4809005849,False,4809003683,PPC Not Found,0,https://www.handymanmatters.com/offices/scottsdale/,301,200,209.17.116.160,ns1.p21.dynect.net.,yes,yes,yes,yes,PPC Not Found,yes,yes,no
2018-10-24 04:34:05,Handyman Matters,298437,Handyman Matters of Northwest San Antonio,LIVE,http://handymanmatters.com/offices/northwest-san-antonio/,210-951-2006,210-951-2006,210-306-4364,210-306-4364,2109512006,False,2103064364,PPC Not Found,0,https://www.handymanmatters.com/offices/northwest-san-antonio/,301,200,209.17.116.160,ns3.p21.dynect.net.,yes,yes,yes,yes,PPC Not Found,yes,yes,no
2018-10-24 04:34:25,Handyman Matters,298453,Handyman Matters of Fort Worth SW,LIVE,http://handymanmatters.com/offices/fort-worth-sw/,682-990-9403,682-990-9403,682-990-2117,682-990-2117,6829909403,False,6829902117,PPC Not Found,0,https://www.handymanmatters.com/offices/fort-worth-sw/,301,200,209.17.116.160,ns3.p21.dynect.net.,yes,yes,yes,yes,PPC Not Found,yes,yes,no
2018-10-24 04:34:44,Handyman Matters,298606,Handyman Matters of Tucson,LIVE,http://handymanmatters.com/offices/tucson/,520-612-0621,520-612-0621,520-329-4157,520-329-4157,5206120621,False,5203294157,PPC Not Found,0,https://www.handymanmatters.com/offices/tucson/,301,200,209.17.116.160,ns4.p21.dynect.net.,yes,yes,yes,yes,PPC Not Found,yes,yes,no
2018-10-24 04:35:04,Handyman Matters,298957,Handyman Matters of Lewisville,LIVE,http://handymanmatters.com/offices/lewisville/,972-807-0091,972-807-0091,972-372-9346,972-372-9346,9728070091,False,9723729346,PPC Not Found,0,https://www.handymanmatters.com/offices/lewisville/,301,200,209.17.116.160,ns4.p21.dynect.net.,yes,yes,yes,yes,PPC Not Found,yes,yes,no
2018-10-24 04:35:24,Handyman Matters,298992,Handyman Matters of North Houston,LIVE,http://handymanmatters.com/offices/kingwood/,281-407-8430,281-407-8430,281-407-8917,281-407-8917,2814078430,False,2814078917,PPC Not Found,0,https://www.handymanmatters.com/offices/kingwood/,301,200,209.17.116.160,ns3.p21.dynect.net.,yes,yes,yes,yes,PPC Not Found,yes,yes,no
