Audit Timestamp,Corp Name,Client ID,Client Name,YL Status,Input URL,Desktop Unpaid CTN,Mobile Unpaid CTN,Desktop Paid CTN,Mobile Paid CTN,DB Unpaid CTN,Show Destination,DB Paid CTN,PPC,YL SSL Status,Final URL,Initial Status, Final Status,Final URL IP,Final URL NS,Analysis - Desktop Unpaid CTN,Analysis - Mobile Unpaid CTN,Analysis - Desktop Paid CTN,Analysis - Mobile Paid CTN,PPC Product,Session Tracking Code,Web Using SSL, Can SSL Be installed
2018-10-24 07:39:02,Padgett Business Services,316277,Padgett of Roswell,LIVE,http://padgettroswell.com,770-615-7231,770-615-7231,770-615-7287,770-615-7287,7706157231,False,7706157287,PPC Not Found,2,https://www.padgettroswell.com/,301,200,209.17.116.160,ns3b.dns-host.com.,yes,yes,yes,yes,PPC Not Found,yes,yes,yes
2018-10-24 07:39:24,Padgett Business Services,316281,Padgett of Nashville,LIVE,http://padgettnashville.com,615-543-5790,615-543-5790,615-283-4624,615-283-4624,6155435790,False,6152834624,PPC Not Found,2,https://www.padgettnashville.com/,301,200,209.17.116.160,ns3b.dns-host.com.,yes,yes,yes,yes,PPC Not Found,yes,yes,yes
2018-10-24 07:39:45,Padgett Business Services,316284,Padgett of Lee's Summit,LIVE,http://padgettleessummit.com,816-787-0407,816-787-0407,816-396-5113,816-396-5113,8167870407,False,8163965113,PPC Not Found,2,https://www.padgettleessummit.com/,301,200,209.17.116.160,ns3a.dns-host.com.,yes,yes,yes,yes,PPC Not Found,yes,yes,yes
2018-10-24 07:40:06,Padgett Business Services,316286,Padgett of Sinking Spring,LIVE,http://padgettsinkingspring.com,610-285-1783,610-285-1783,610-427-8715,610-427-8715,6102851783,False,6104278715,PPC Not Found,2,https://www.padgettsinkingspring.com/,301,200,209.17.116.160,ns3a.dns-host.com.,yes,yes,yes,yes,PPC Not Found,yes,yes,yes
2018-10-24 07:40:27,Padgett Business Services,326777,Padgett of San Mateo,LIVE,http://None,No Desktop Unpaid Numbers,No Mobile Unpaid Numbers,No Desktop Paid Numbers,No Mobile Paid Numbers,6505130481,False,No DB Paid Number,PPC Not Found,None,http://none/,0,0,0,0,no,no,no,no,PPC Not Found,no,no,no
2018-10-24 07:40:48,Padgett Business Services,326782,Padgett of Waterbury,LIVE,http://padgettwaterbury.com,203-805-8902,203-805-8902,203-437-4283,203-437-4283,2038058902,False,2034374283,PPC Not Found,2,https://www.padgettwaterbury.com/,301,200,209.17.116.160,ns3a.dns-host.com.,yes,yes,yes,yes,PPC Not Found,yes,yes,yes
2018-10-24 07:41:10,Padgett Business Services,326987,Padgett of Lemoyne,LIVE,http://padgettlemoyne.com,717-686-9650,717-686-9650,717-260-3489,717-260-3489,7176869650,False,7172603489,PPC Not Found,2,https://www.padgettlemoyne.com/,301,200,209.17.116.160,ns3a.dns-host.com.,yes,yes,yes,yes,PPC Not Found,yes,yes,yes
2018-10-24 07:41:32,Padgett Business Services,326993,Padgett of Traverse City,LIVE,http://padgetttraversecitymi.com,231-930-4168,231-930-4168,231-383-6057,231-383-6057,2319304168,False,2313836057,PPC Not Found,2,https://www.padgetttraversecitymi.com/,301,200,209.17.116.160,ns3b.dns-host.com.,yes,yes,yes,yes,PPC Not Found,yes,yes,yes
2018-10-24 07:41:52,Padgett Business Services,327006,Padgett of Quad Cities,LIVE,http://padgettquadcities.com,309-517-5429,309-517-5429,309-517-0271,309-517-0271,3095175429,False,3095170271,PPC Not Found,2,https://www.padgettquadcities.com/,301,200,209.17.116.160,ns3a.dns-host.com.,yes,yes,yes,yes,PPC Not Found,yes,yes,yes
2018-10-24 07:42:15,Padgett Business Services,327478,Padgett of East Bay,LIVE,http://padgetteastbay.com,877-817-1040,877-817-1040,877-817-1040,877-817-1040,5102443289,False,No DB Paid Number,PPC Not Found,0,https://padgetteastbay.com/,301,200,72.167.191.69,ns19.worldnic.com.,no,no,no,no,PPC Not Found,no,yes,no
2018-10-24 07:42:37,Padgett Business Services,327490,Padgett of Dayton 2,LIVE,http://padgettdaytonoh.com,937-630-4991,937-630-4991,937-203-8757,937-203-8757,9376304991,False,9372038757,PPC Not Found,2,https://www.padgettdaytonoh.com/,301,200,209.17.116.160,ns3a.dns-host.com.,yes,yes,yes,yes,PPC Not Found,yes,yes,yes
2018-10-24 07:42:58,Padgett Business Services,328416,Padgett of Redwood City,LIVE,http://padgettredwoodcity.com,650-381-9870,650-381-9870,650-381-9731,650-381-9731,6503819870,False,6503819731,PPC Not Found,2,https://www.padgettredwoodcity.com/,301,200,209.17.116.160,ns3b.dns-host.com.,yes,yes,yes,yes,PPC Not Found,yes,yes,yes
2018-10-24 07:43:19,Padgett Business Services,328435,Padgett of Morgantown 2,LIVE,http://padgettmorgantown.com,304-241-8106,304-241-8106,304-212-2959,304-212-2959,3042418106,False,3042122959,PPC Not Found,2,https://www.padgettmorgantown.com/,301,200,209.17.116.160,ns3a.dns-host.com.,yes,yes,yes,yes,PPC Not Found,yes,yes,yes
2018-10-24 07:43:40,Padgett Business Services,329408,Padgett of Ossining,LIVE,http://padgettossining.com,914-362-8314,914-362-8314,914-215-5557,914-215-5557,9143628314,False,9142155557,PPC Not Found,2,https://www.padgettossining.com/,301,200,209.17.116.160,ns3b.dns-host.com.,yes,yes,yes,yes,PPC Not Found,yes,yes,yes
2018-10-24 07:44:02,Padgett Business Services,330104,Padgett of Walhalla ,LIVE,http://padgettwalhalla.com,864-718-5661,864-718-5661,864-718-5060,864-718-5060,8647185661,False,8647185060,PPC Not Found,2,https://www.padgettwalhalla.com/,301,200,209.17.116.160,ns3b.dns-host.com.,yes,yes,yes,yes,PPC Not Found,yes,yes,yes
2018-10-24 07:44:23,Padgett Business Services,331964,Padgett of Grand Rapids,LIVE,http://padgettgrandrapids.com,616-723-0749,616-723-0749,616-259-5668,616-259-5668,6167230749,False,6162595668,PPC Not Found,2,https://www.padgettgrandrapids.com/,301,200,209.17.116.160,ns3b.dns-host.com.,yes,yes,yes,yes,PPC Not Found,yes,yes,yes
2018-10-24 07:44:43,Padgett Business Services,332754,Padgett of Las Vegas,LIVE,http://padgettlasvegas.com,702-576-0607,702-576-0607,702-527-8975,702-527-8975,7025760607,False,7025278975,PPC Not Found,2,https://www.padgettlasvegas.com/,301,200,209.17.116.160,ns3b.dns-host.com.,yes,yes,yes,yes,PPC Not Found,yes,yes,yes
2018-10-24 07:45:05,Padgett Business Services,341925,Padgett of Grayslake,LIVE,http://padgettgrayslake.com,847-986-8856,847-986-8856,224-541-5035,224-541-5035,8479868856,False,2245415035,PPC Not Found,2,https://www.padgettgrayslake.com/,301,200,209.17.116.160,ns3b.dns-host.com.,yes,yes,yes,yes,PPC Not Found,yes,yes,yes
