Audit Timestamp,Corp Name,Client ID,Client Name,YL Status,Input URL,Desktop Unpaid CTN,Mobile Unpaid CTN,Desktop Paid CTN,Mobile Paid CTN,DB Unpaid CTN,Show Destination,DB Paid CTN,PPC,YL SSL Status,Final URL,Initial Status, Final Status,Final URL IP,Final URL NS,Analysis - Desktop Unpaid CTN,Analysis - Mobile Unpaid CTN,Analysis - Desktop Paid CTN,Analysis - Mobile Paid CTN,PPC Product,Session Tracking Code,Web Using SSL, Can SSL Be installed
2018-10-23 21:52:53,The Mosquito Authority,328241,Mosquito Authority - Hickory NC,LIVE,http://mosquito-authority.com/locations/hickory-nc/,828-572-8304,828-572-8304,828-394-9049,828-394-9049,8285728304,False,8283949049,PPC Not Found,0,https://www.mosquito-authority.com/locations/hickory-nc/,301,200,209.17.116.160,ns6233.hostgator.com.,yes,yes,yes,yes,PPC Not Found,yes,yes,no
2018-10-23 21:53:14,The Mosquito Authority,328295,Mosquito Authority Corporate Shell,LIVE,http://mosquito-authority.com,828-394-9049,828-394-9049,888-457-6630,888-457-6630,8884576630,False,No DB Paid Number,PPC Not Found,0,https://www.mosquito-authority.com/,301,200,209.17.116.160,ns6234.hostgator.com.,no,no,no,no,PPC Not Found,yes,yes,no
2018-10-23 21:53:34,The Mosquito Authority,329394,Mosquito Authority - Princeton - Robbinsville NJ,LIVE,http://mosquito-authority.com/locations/princeton-nj/,609-439-4256,609-439-4256,609-222-4932,609-222-4932,6094394256,False,6092224932,PPC Not Found,0,https://www.mosquito-authority.com/locations/princeton-nj/,301,200,209.17.116.160,ns6234.hostgator.com.,yes,yes,yes,yes,PPC Not Found,yes,yes,no
2018-10-23 21:53:53,The Mosquito Authority,329424,Mosquito Authority - Indianapolis IN,LIVE,http://mosquito-authority.com/locations/indianapolis/,317-602-1713,317-602-1713,317-397-0957,317-397-0957,3176021713,False,3173970957,PPC Not Found,0,https://www.mosquito-authority.com/locations/indianapolis/,301,200,209.17.116.160,ns6234.hostgator.com.,yes,yes,yes,yes,PPC Not Found,yes,yes,no
2018-10-23 21:54:13,The Mosquito Authority,329433,Mosquito Authority - Anchorage AK,LIVE,http://mosquito-authority.com/locations/anchorage-ak/,907-290-5487,907-290-5487,888-399-8252,888-399-8252,9072905487,False,8883998252,PPC Not Found,0,https://www.mosquito-authority.com/locations/anchorage-ak/,301,200,209.17.116.160,ns6234.hostgator.com.,yes,yes,yes,yes,PPC Not Found,yes,yes,no
2018-10-23 21:54:32,The Mosquito Authority,329436,Mosquito Authority (No More Bugs) - Greenville and Upstate SC,LIVE,http://mosquito-authority.com/locations/greenville-sc/,864-916-1616,864-916-1616,864-916-1619,864-916-1619,8649161616,False,8649161619,PPC Not Found,0,https://www.mosquito-authority.com/locations/greenville-sc/,301,200,209.17.116.160,ns6233.hostgator.com.,yes,yes,yes,yes,PPC Not Found,yes,yes,no
2018-10-23 21:54:51,The Mosquito Authority,329440,Mosquito Authority - Ninety Six SC,LIVE,http://mosquito-authority.com/locations/ninety-six-sc/,864-538-4352,864-538-4352,864-396-2623,864-396-2623,8645384352,False,8643962623,PPC Not Found,0,https://www.mosquito-authority.com/locations/ninety-six-sc/,301,200,209.17.116.160,ns6233.hostgator.com.,yes,yes,yes,yes,PPC Not Found,yes,yes,no
2018-10-23 21:55:11,The Mosquito Authority,329442,Mosquito Authority - Jersey Shore,LIVE,http://mosquito-authority.com/locations/toms-river-nj/,732-908-8518,732-908-8518,732-573-6026,732-573-6026,7329088518,False,7325736026,PPC Not Found,0,https://www.mosquito-authority.com/locations/toms-river-nj/,301,200,209.17.116.160,ns6234.hostgator.com.,yes,yes,yes,yes,PPC Not Found,yes,yes,no
2018-10-23 21:55:30,The Mosquito Authority,329443,Mosquito Authority - Tyler TX,LIVE,http://mosquito-authority.com/locations/tyler-tx/,903-243-9248,903-243-9248,903-919-0903,903-919-0903,9032439248,False,9039190903,PPC Not Found,0,https://www.mosquito-authority.com/locations/tyler-tx/,301,200,209.17.116.160,ns6234.hostgator.com.,yes,yes,yes,yes,PPC Not Found,yes,yes,no
2018-10-23 21:55:49,The Mosquito Authority,329444,Mosquito Authority (Duncan) - Richmond VA,LIVE,http://mosquito-authority.com/locations/richmond-va/,804-495-0874,804-495-0874,804-297-0949,804-297-0949,8044950874,False,8042970949,PPC Not Found,0,https://www.mosquito-authority.com/locations/richmond-va/,301,200,209.17.116.160,ns6233.hostgator.com.,yes,yes,yes,yes,PPC Not Found,yes,yes,no
2018-10-23 21:56:08,The Mosquito Authority,329446,Mosquito Authority (Duncan) - Baltimore MD,LIVE,http://mosquito-authority.com/locations/baltimore-md/,410-449-5297,410-449-5297,410-782-0803,410-782-0803,4104495297,False,4107820803,PPC Not Found,0,https://www.mosquito-authority.com/locations/baltimore-md/,301,200,209.17.116.160,ns6234.hostgator.com.,yes,yes,yes,yes,PPC Not Found,yes,yes,no
2018-10-23 21:56:27,The Mosquito Authority,329447,Mosquito Authority - Wayne IL,LIVE,http://mosquito-authority.com/locations/wayne-il/,630-708-2788,630-708-2788,630-225-7135,630-225-7135,6307082788,False,6302257135,PPC Not Found,0,https://www.mosquito-authority.com/locations/wayne-il/,301,200,209.17.116.160,ns6234.hostgator.com.,yes,yes,yes,yes,PPC Not Found,yes,yes,no
2018-10-23 21:56:47,The Mosquito Authority,329449,Mosquito Authority (Panepinto) - Castle Rock CO,LIVE,http://mosquito-authority.com/locations/castle-rock-co/,720-898-9462,720-898-9462,702-900-0454,702-900-0454,7208989462,False,7029000454,PPC Not Found,0,https://www.mosquito-authority.com/locations/castle-rock-co/,301,200,209.17.116.160,ns6233.hostgator.com.,yes,yes,yes,yes,PPC Not Found,yes,yes,no
