Audit Timestamp,Corp Name,Client ID,Client Name,YL Status,Input URL,Desktop Unpaid CTN,Mobile Unpaid CTN,Desktop Paid CTN,Mobile Paid CTN,DB Unpaid CTN,Show Destination,DB Paid CTN,PPC,YL SSL Status,Final URL,Initial Status, Final Status,Final URL IP,Final URL NS,Analysis - Desktop Unpaid CTN,Analysis - Mobile Unpaid CTN,Analysis - Desktop Paid CTN,Analysis - Mobile Paid CTN,PPC Product,Session Tracking Code,Web Using SSL, Can SSL Be installed
2018-10-24 03:07:42,COWS-Container on Wheels,274002,COWs of Southern Wisconsin,LIVE,http://cowsofsouthernwisconsin.com,262-244-5471,262-244-5471,262-244-5471,262-244-5471,2622445471,False,No DB Paid Number,PPC Not Found,2,https://www.cowsofsouthernwisconsin.com/,301,200,209.17.116.160,ns3a.dns-host.com.,yes,yes,no,no,PPC Not Found,yes,yes,yes
2018-10-24 03:08:03,COWS-Container on Wheels,274015,COWs of Lubbock,LIVE,http://cowsoflubbock.com,806-370-7847,806-370-7847,806-370-7847,806-370-7847,8063707847,False,No DB Paid Number,PPC Not Found,2,https://www.cowsoflubbock.com/,301,200,209.17.116.160,ns3a.dns-host.com.,yes,yes,no,no,PPC Not Found,yes,yes,yes
2018-10-24 03:08:23,COWS-Container on Wheels,274016,COWs of Rochester,LIVE,http://cowsofrochester.com,585-340-7640,585-340-7640,585-340-7640,585-340-7640,5853407640,False,No DB Paid Number,PPC Not Found,2,https://www.cowsofrochester.com/,301,200,209.17.116.160,ns3a.dns-host.com.,yes,yes,no,no,PPC Not Found,yes,yes,yes
2018-10-24 03:08:46,COWS-Container on Wheels,274023,COWs of South Miami/Homestead,LIVE,http://cowsofsouthmiami-homestead.com,305-600-5674,305-600-5674,305-600-5674,305-600-5674,3056005674,False,No DB Paid Number,PPC Not Found,2,https://www.cowsofsouthmiami-homestead.com/,301,200,209.17.116.160,ns3b.dns-host.com.,yes,yes,no,no,PPC Not Found,yes,yes,yes
2018-10-24 03:09:07,COWS-Container on Wheels,274025,COWs of Hamilton County,LIVE,http://cowsofhamiltoncounty.com,317-296-6800,317-296-6800,317-296-6800,317-296-6800,3172966800,False,No DB Paid Number,PPC Not Found,2,https://www.cowsofhamiltoncounty.com/,301,200,209.17.116.160,ns3a.dns-host.com.,yes,yes,no,no,PPC Not Found,yes,yes,yes
2018-10-24 03:09:28,COWS-Container on Wheels,274027,COWs of Sanford,LIVE,http://cowsofsanford.com,919-396-5438,919-396-5438,919-396-5438,919-396-5438,9193965438,False,No DB Paid Number,PPC Not Found,2,https://www.cowsofsanford.com/,301,200,209.17.116.160,ns3b.dns-host.com.,yes,yes,no,no,PPC Not Found,yes,yes,yes
2018-10-24 03:09:49,COWS-Container on Wheels,274030,COWs of Watertown,LIVE,http://cowsofwatertown.com,315-215-0057,315-215-0057,315-215-0057,315-215-0057,3152150057,False,No DB Paid Number,PPC Not Found,2,https://www.cowsofwatertown.com/,301,200,209.17.116.160,ns3a.dns-host.com.,yes,yes,no,no,PPC Not Found,yes,yes,yes
2018-10-24 03:10:09,COWS-Container on Wheels,274031,COWs of High Plains,LIVE,http://cowsofhighplains.com,575-201-2002,575-201-2002,575-201-2002,575-201-2002,5752012002,False,No DB Paid Number,PPC Not Found,2,https://www.cowsofhighplains.com/,301,200,209.17.116.160,ns3a.dns-host.com.,yes,yes,no,no,PPC Not Found,yes,yes,yes
2018-10-24 03:10:30,COWS-Container on Wheels,274037,COWs of Green Mountain,LIVE,http://cowsofgreenmountain.com,802-316-8747,802-316-8747,802-316-8747,802-316-8747,8023168747,False,No DB Paid Number,PPC Not Found,2,https://www.cowsofgreenmountain.com/,301,200,209.17.116.160,ns3a.dns-host.com.,yes,yes,no,no,PPC Not Found,yes,yes,yes
2018-10-24 03:10:51,COWS-Container on Wheels,274047,COWs of Corpus Christi,LIVE,http://cowsofcorpuschristi.com,361-239-2902,361-239-2902,361-239-2902,361-239-2902,3612392902,False,No DB Paid Number,PPC Not Found,2,https://www.cowsofcorpuschristi.com/,301,200,209.17.116.160,ns3b.dns-host.com.,yes,yes,no,no,PPC Not Found,yes,yes,yes
