Audit Timestamp,Corp Name,Client ID,Client Name,YL Status,Input URL,Desktop Unpaid CTN,Mobile Unpaid CTN,Desktop Paid CTN,Mobile Paid CTN,DB Unpaid CTN,Show Destination,DB Paid CTN,PPC,YL SSL Status,Final URL,Initial Status, Final Status,Final URL IP,Final URL NS,Analysis - Desktop Unpaid CTN,Analysis - Mobile Unpaid CTN,Analysis - Desktop Paid CTN,Analysis - Mobile Paid CTN,PPC Product,Session Tracking Code,Web Using SSL, Can SSL Be installed
2018-10-24 07:58:40,Critter Control,25126,Critter Control of Cincinnati,LIVE,http://crittercontrolcincinnati.com,513-729-6447,513-729-6447,513-401-8049,513-401-8049,5137296447,False,5134018049,PPC Not Found,2,https://www.crittercontrolcincinnati.com/,301,200,209.17.116.160,ns3a.dns-host.com.,yes,yes,yes,yes,PPC Not Found,yes,yes,yes
2018-10-24 08:02:46,Critter Control,25146,Critter Control of Grand Rapids,LIVE,http://crittercontrolgrandrapids.com,616-202-2606,616-202-2606,616-433-1519,616-433-1519,6164258073,True,6164331519,PPC Not Found,0,http://www.crittercontrolgrandrapids.com/,301,200,205.178.153.6,ns3b.dns-host.com.,no,no,yes,yes,PPC Not Found,yes,no,yes
2018-10-24 08:03:06,Critter Control,25148,Critter Control of Westland,LIVE,http://crittercontrolwestland.com,No Desktop Unpaid Numbers,No Mobile Unpaid Numbers,No Desktop Paid Numbers,No Mobile Paid Numbers,No DB Unpaid Number,7343358981,PPC Not Found,0,http://crittercontrolwestland.com/,200,200,205.178.189.131,ns98.worldnic.com.,no,no,no,no,PPC Not Found,no,no,no
2018-10-24 08:03:26,Critter Control,25163,Critter Control of Ann Arbor,LIVE,http://crittercontrolannarbor.com,734-333-7349,734-333-7349,734-468-1106,734-468-1106,7343310959,True,7344681106,PPC Not Found,0,http://www.crittercontrolannarbor.com/,301,200,205.178.153.6,ns3a.dns-host.com.,no,no,yes,yes,PPC Not Found,yes,no,yes
2018-10-24 08:03:45,Critter Control,25166,Critter Control of Lexington (KY),LIVE,http://crittercontrollexington.com,859-475-1578,859-475-1578,859-309-5540,859-309-5540,8594751578,False,8593095540,PPC Not Found,0,http://www.crittercontrollexington.com/,301,200,205.178.153.6,ns3b.dns-host.com.,yes,yes,yes,yes,PPC Not Found,yes,no,yes
2018-10-24 08:04:05,Critter Control,25197,Critter Control of Omaha,LIVE,http://crittercontrolomaha.net,800-451-8527,800-451-8527,402-913-3600,402-913-3600,No DB Unpaid Number,4029133600,PPC Not Found,0,http://www.crittercontrolomaha.net/,301,200,205.178.153.6,ns3b.dns-host.com.,no,no,yes,yes,PPC Not Found,yes,no,yes
2018-10-24 08:04:24,Critter Control,25200,Critter Control of Des Moines,LIVE,http://crittercontroldesmoines.com,515-505-8963,515-505-8963,866-576-7941,866-576-7941,5154124004,True,8665767941,PPC Not Found,0,http://www.crittercontroldesmoines.com/,301,200,205.178.153.6,ns3b.dns-host.com.,no,no,yes,yes,PPC Not Found,yes,no,yes
2018-10-24 08:04:43,Critter Control,25233,Critter Control of Seattle,LIVE,http://crittercontrolseattle.com,253-458-7304,253-458-7304,253-216-8474,253-216-8474,2534587304,False,2532168474,PPC Not Found,0,http://www.crittercontrolseattle.com/,301,200,205.178.153.6,ns3a.dns-host.com.,yes,yes,yes,yes,PPC Not Found,yes,no,yes
2018-10-24 08:05:02,Critter Control,25390,Critter Control of Kansas City,LIVE,http://crittercontrolkansascity.com,913-962-9200,913-962-9200,866-576-0964,866-576-0964,9134161188,True,8665760964,PPC Not Found,0,http://www.crittercontrolkansascity.com/,301,200,205.178.153.6,ns3b.dns-host.com.,no,no,yes,yes,PPC Not Found,yes,no,yes
2018-10-24 08:05:21,Critter Control,26006,Critter Control of Cleveland,LIVE,http://crittercontrolcleveland.com,216-642-3044,216-642-3044,216-920-0867,216-920-0867,2165391986,True,2169200867,PPC Not Found,0,http://www.crittercontrolcleveland.com/,301,200,205.178.153.6,ns3a.dns-host.com.,no,no,yes,yes,PPC Not Found,yes,no,yes
