Audit Timestamp,Corp Name,Client ID,Client Name,YL Status,Input URL,Desktop Unpaid CTN,Mobile Unpaid CTN,Desktop Paid CTN,Mobile Paid CTN,DB Unpaid CTN,Show Destination,DB Paid CTN,PPC,YL SSL Status,Final URL,Initial Status, Final Status,Final URL IP,Final URL NS,Analysis - Desktop Unpaid CTN,Analysis - Mobile Unpaid CTN,Analysis - Desktop Paid CTN,Analysis - Mobile Paid CTN,PPC Product,Session Tracking Code,Web Using SSL, Can SSL Be installed
2018-10-24 08:35:01,Home Instead Senior Care,3982,Home Instead - Waltham MA #398,LIVE,http://maseniors.net,617-606-3689,617-606-3689,617-606-3689,617-606-3689,6176063689,False,No DB Paid Number,PPC Not Found,2,https://www.maseniors.net/,301,200,209.17.116.160,ns3a.dns-host.com.,yes,yes,no,no,PPC Not Found,yes,yes,yes
2018-10-24 08:35:23,Home Instead Senior Care,14166,Home Instead - Rhode Island #169/#235,LIVE,http://homeinsteadrhodeisland.com,401-268-4032,401-268-4032,401-268-4022,401-268-4022,4012684032,False,4012684022,PPC Not Found,2,https://www.homeinsteadrhodeisland.com/,301,200,209.17.116.160,ns3a.dns-host.com.,yes,yes,yes,yes,PPC Not Found,yes,yes,yes
2018-10-24 08:35:44,Home Instead Senior Care,28093,Home Instead - Kennebunk ME #499,LIVE,http://homeinsteadme.com,207-358-4066,207-358-4066,207-358-4066,207-358-4066,2073584066,False,No DB Paid Number,PPC Not Found,2,https://www.homeinsteadme.com/,301,200,209.17.116.160,ns3a.dns-host.com.,yes,yes,no,no,PPC Not Found,yes,yes,yes
2018-10-24 08:36:04,Home Instead Senior Care,28099,Home Instead - Burbank CA #194,LIVE,http://homeinsteadofburbank.com,818-322-4172,818-322-4172,818-381-4740,818-381-4740,8183224172,False,8183814740,PPC Not Found,2,https://www.homeinsteadofburbank.com/,301,200,209.17.116.160,ns3a.dns-host.com.,yes,yes,yes,yes,PPC Not Found,yes,yes,yes
2018-10-24 08:36:25,Home Instead Senior Care,38557,Home Instead - Bend OR #212,LIVE,http://homeinsteadcentraloregon.com,541-241-6900,541-241-6900,541-241-6897,541-241-6897,5412416900,False,5412416897,PPC Not Found,2,https://www.homeinsteadcentraloregon.com/,301,200,209.17.116.160,ns3a.dns-host.com.,yes,yes,yes,yes,PPC Not Found,yes,yes,yes
2018-10-24 08:36:46,Home Instead Senior Care,46387,Home Instead - Lancaster PA #589,LIVE,http://homeinsteadlancastercounty.com,717-417-4273,717-417-4273,717-610-0317,717-610-0317,7174174273,False,7176100317,PPC Not Found,2,https://www.homeinsteadlancastercounty.com/,301,200,209.17.116.160,ns3b.dns-host.com.,yes,yes,yes,yes,PPC Not Found,yes,yes,yes
2018-10-24 08:37:07,Home Instead Senior Care,53889,Home Instead - Susquehanna River Valley #586/#770,LIVE,http://homeinsteadsusquehannavalley.com,570-231-3584,570-231-3584,570-231-3413,570-231-3413,5702313584,False,5702313413,PPC Not Found,2,https://www.homeinsteadsusquehannavalley.com/,301,200,209.17.116.160,ns3a.dns-host.com.,yes,yes,yes,yes,PPC Not Found,yes,yes,yes
2018-10-24 08:37:28,Home Instead Senior Care,125465,Home Instead - Wilmington NC #386,LIVE,http://homeinstead-wilmington.com,910-294-0282,910-294-0282,910-384-0676,910-384-0676,9102940282,False,9103840676,PPC Not Found,2,https://www.homeinstead-wilmington.com/,301,200,209.17.116.160,ns3a.dns-host.com.,yes,yes,yes,yes,PPC Not Found,yes,yes,yes
2018-10-24 08:37:50,Home Instead Senior Care,127697,Home Instead - Monrovia CA #304,LIVE,http://homeinsteadmonrovia.com,626-385-4559,626-385-4559,626-603-2323,626-603-2323,6263854559,False,6266032323,PPC Not Found,2,https://www.homeinsteadmonrovia.com/,301,200,209.17.116.160,ns3a.dns-host.com.,yes,yes,yes,yes,PPC Not Found,yes,yes,yes
2018-10-24 08:38:10,Home Instead Senior Care,128875,Home Instead - Wilmington DE #694,LIVE,http://homeinstead-wilmingtonde.com,302-414-0534,302-414-0534,302-414-0534,302-414-0534,3024140534,False,No DB Paid Number,PPC Not Found,2,https://www.homeinstead-wilmingtonde.com/,301,200,209.17.116.160,ns3b.dns-host.com.,yes,yes,no,no,PPC Not Found,yes,yes,yes
2018-10-24 08:38:32,Home Instead Senior Care,169915,Home Instead  - Cookeville TN #570,LIVE,http://homeinsteaduppercumberland.com,931-400-2520,931-400-2520,931-325-7917,931-325-7917,9314002520,False,9313257917,PPC Not Found,2,https://www.homeinsteaduppercumberland.com/,301,200,209.17.116.160,ns3b.dns-host.com.,yes,yes,yes,yes,PPC Not Found,yes,yes,yes
2018-10-24 08:38:52,Home Instead Senior Care,199982,Home Instead - Springfield NJ #288,LIVE,http://homeinsteadspringfieldnj.com,888-331-1023,888-331-1023,888-331-1023,888-331-1023,8622063313,False,No DB Paid Number,PPC Not Found,2,https://www.homeinstead.com/288,301,200,107.154.110.9,ns6.markmonitor.com.,no,no,no,no,PPC Not Found,no,yes,no
