Audit Timestamp,Corp Name,Client ID,Client Name,YL Status,Input URL,Desktop Unpaid CTN,Mobile Unpaid CTN,Desktop Paid CTN,Mobile Paid CTN,DB Unpaid CTN,Show Destination,DB Paid CTN,PPC,YL SSL Status,Final URL,Initial Status, Final Status,Final URL IP,Final URL NS,Analysis - Desktop Unpaid CTN,Analysis - Mobile Unpaid CTN,Analysis - Desktop Paid CTN,Analysis - Mobile Paid CTN,PPC Product,Session Tracking Code,Web Using SSL, Can SSL Be installed
2018-10-24 08:45:29,Skoah Franchising Inc,337179,Skoah - Westhills,LIVE,http://skoah.com/locations/westhills/,587-315-5327,587-315-5327,587-315-5327,587-315-5327,5873155327,False,No DB Paid Number,PPC Not Found,0,https://www.skoah.com/pages/skoah-westhills,301,200,23.227.38.32,ns53.worldnic.com.,yes,yes,no,no,PPC Not Found,yes,yes,no
2018-10-24 08:45:51,Skoah Franchising Inc,337180,Skoah - Willow Park,LIVE,http://skoah.com/locations/willow-park/,587-315-5372,587-315-5372,587-315-5372,587-315-5372,5873155372,False,No DB Paid Number,PPC Not Found,0,https://www.skoah.com/pages/skoah-willow-park,301,200,23.227.38.32,ns54.worldnic.com.,yes,yes,no,no,PPC Not Found,yes,yes,no
2018-10-24 08:46:13,Skoah Franchising Inc,337181,Skoah - Yaletown,LIVE,http://skoah.com/locations/yaletown/,604-901-3335,604-901-3335,604-901-3335,604-901-3335,6049013335,False,No DB Paid Number,PPC Not Found,0,https://www.skoah.com/pages/skoah-yaletown,301,200,23.227.38.32,ns54.worldnic.com.,yes,yes,no,no,PPC Not Found,yes,yes,no
2018-10-24 08:46:34,Skoah Franchising Inc,337182,Skoah - Kitsilano,LIVE,http://skoah.com/locations/kitsilano/,604-757-1303,604-757-1303,604-757-1303,604-757-1303,6047571303,False,No DB Paid Number,PPC Not Found,0,https://www.skoah.com/pages/skoah-kitsilano,301,200,23.227.38.32,ns54.worldnic.com.,yes,yes,no,no,PPC Not Found,yes,yes,no
2018-10-24 08:46:56,Skoah Franchising Inc,337184,Skoah - Suter Brook,LIVE,http://skoah.com/locations/suter-brook/,778-731-0131,778-731-0131,778-731-0131,778-731-0131,7787310131,False,No DB Paid Number,PPC Not Found,0,https://www.skoah.com/pages/skoah-suter-brook,301,200,23.227.38.32,ns53.worldnic.com.,yes,yes,no,no,PPC Not Found,yes,yes,no
2018-10-24 08:47:17,Skoah Franchising Inc,337185,Skoah - Kensington,LIVE,http://skoah.com/locations/kensington/,587-315-5407,587-315-5407,No Desktop Paid Numbers,No Mobile Paid Numbers,5873155407,False,No DB Paid Number,PPC Not Found,0,https://www.skoah.com/pages/skoah-kensington,301,200,23.227.38.32,ns53.worldnic.com.,yes,yes,no,no,PPC Not Found,no,no,no
2018-10-24 08:47:38,Skoah Franchising Inc,337186,Skoah - Lower Lonsdale,LIVE,http://skoah.com/locations/lower-lonsdale/,No Desktop Unpaid Numbers,No Mobile Unpaid Numbers,No Desktop Paid Numbers,No Mobile Paid Numbers,6042107781,False,No DB Paid Number,PPC Not Found,0,http://skoah.com/locations/lower-lonsdale/,430,430,23.227.38.32,ns54.worldnic.com.,no,no,no,no,PPC Not Found,no,no,no
2018-10-24 08:47:55,Skoah Franchising Inc,337187,Skoah - Metrotown,LIVE,http://skoah.com/locations/metrotown/,No Desktop Unpaid Numbers,No Mobile Unpaid Numbers,No Desktop Paid Numbers,No Mobile Paid Numbers,6049014780,False,No DB Paid Number,PPC Not Found,0,http://skoah.com/locations/metrotown/,430,430,23.227.38.32,ns53.worldnic.com.,no,no,no,no,PPC Not Found,no,no,no
2018-10-24 08:48:12,Skoah Franchising Inc,337188,Skoah - Oakville,LIVE,http://skoah.com/locations/oakville/,No Desktop Unpaid Numbers,No Mobile Unpaid Numbers,No Desktop Paid Numbers,No Mobile Paid Numbers,2898136815,False,2898130036,PPC Not Found,0,http://skoah.com/locations/oakville/,430,430,23.227.38.32,ns53.worldnic.com.,no,no,no,no,PPC Not Found,no,no,no
2018-10-24 08:48:29,Skoah Franchising Inc,337189,Skoah - Park Royal,LIVE,http://skoah.com/locations/park-royal/,No Desktop Unpaid Numbers,No Mobile Unpaid Numbers,No Desktop Paid Numbers,No Mobile Paid Numbers,6042291909,False,6042291982,PPC Not Found,0,http://skoah.com/locations/park-royal/,430,430,23.227.38.32,ns54.worldnic.com.,no,no,no,no,PPC Not Found,no,no,no
