Audit Timestamp,Corp Name,Client ID,Client Name,YL Status,Input URL,Desktop Unpaid CTN,Mobile Unpaid CTN,Desktop Paid CTN,Mobile Paid CTN,DB Unpaid CTN,Show Destination,DB Paid CTN,PPC,YL SSL Status,Final URL,Initial Status, Final Status,Final URL IP,Final URL NS,Analysis - Desktop Unpaid CTN,Analysis - Mobile Unpaid CTN,Analysis - Desktop Paid CTN,Analysis - Mobile Paid CTN,PPC Product,Session Tracking Code,Web Using SSL, Can SSL Be installed
2018-10-24 03:25:34,Sunstate Equipment Co.,136626,Sunstate Equipment - Anaheim CA Market,LIVE,http://anaheimequipmentrental.com,No Desktop Unpaid Numbers,No Mobile Unpaid Numbers,No Desktop Paid Numbers,No Mobile Paid Numbers,7148884773,False,No DB Paid Number,PPC Not Found,0,http://anaheimequipmentrental.com/,301,404,184.168.221.18,ns63.domaincontrol.com.,no,no,no,no,PPC Not Found,no,yes,no
2018-10-24 03:25:57,Sunstate Equipment Co.,136627,Sunstate Equipment - Austin TX Market,LIVE,http://equipmentrentalaustin.com,512-238-1555,512-238-1555,No Desktop Paid Numbers,No Mobile Paid Numbers,5122534791,False,No DB Paid Number,PPC Not Found,0,https://www.sunstateequip.com/branch/austin,301,200,206.196.144.57,nameserver2.sunstateequip.com.,no,no,no,no,PPC Not Found,no,yes,no
2018-10-24 03:26:22,Sunstate Equipment Co.,136628,Sunstate Equipment - Phoenix AZ Market,LIVE,http://rentalequipmentphoenix.com,602-275-0601,602-275-0601,602-275-0601,602-275-0601,8885574789,False,No DB Paid Number,PPC Not Found,0,https://www.sunstateequip.com/branch/phoenix,301,200,206.196.144.57,nameserver1.sunstateequip.com.,no,no,no,no,PPC Not Found,no,yes,no
2018-10-24 03:26:48,Sunstate Equipment Co.,136629,Sunstate Equipment - Fremont CA Market,LIVE,http://fremontequipmentrental.com,510-623-2828,510-623-2828,No Desktop Paid Numbers,No Mobile Paid Numbers,5108549389,False,No DB Paid Number,PPC Not Found,0,https://www.sunstateequip.com/branch/san-francisco,301,200,206.196.144.57,nameserver1.sunstateequip.com.,no,no,no,no,PPC Not Found,no,yes,no
2018-10-24 03:27:13,Sunstate Equipment Co.,136630,Sunstate Equipment - Dallas TX Market,LIVE,http://dallasrentalequipment.com,No Desktop Unpaid Numbers,No Mobile Unpaid Numbers,No Desktop Paid Numbers,No Mobile Paid Numbers,8882902024,False,No DB Paid Number,PPC Not Found,0,https://www.sunstateequip.com/pages/results.aspx,301,200,206.196.144.57,nameserver1.sunstateequip.com.,no,no,no,no,PPC Not Found,no,yes,no
2018-10-24 03:27:38,Sunstate Equipment Co.,136631,Sunstate Equipment - Houston TX Market,LIVE,http://houstontxequipmentrentals.com,No Desktop Unpaid Numbers,No Mobile Unpaid Numbers,No Desktop Paid Numbers,No Mobile Paid Numbers,2815730340,False,No DB Paid Number,PPC Not Found,0,https://www.sunstateequip.com/pages/results.aspx,301,200,206.196.144.57,nameserver1.sunstateequip.com.,no,no,no,no,PPC Not Found,no,yes,no
2018-10-24 03:28:03,Sunstate Equipment Co.,136632,Sunstate Equipment - Denver CO Market,LIVE,http://commercecityequipmentrental.com,720-322-7000,720-322-7000,No Desktop Paid Numbers,No Mobile Paid Numbers,7207735223,False,No DB Paid Number,PPC Not Found,0,https://www.sunstateequip.com/branch/denver,301,200,206.196.144.57,nameserver2.sunstateequip.com.,no,no,no,no,PPC Not Found,no,yes,no
2018-10-24 03:28:29,Sunstate Equipment Co.,136633,Sunstate Equipment - Bryan College Station,LIVE,http://equipmentrentalbryan.com,No Desktop Unpaid Numbers,No Mobile Unpaid Numbers,No Desktop Paid Numbers,No Mobile Paid Numbers,9792128489,False,No DB Paid Number,PPC Not Found,2,https://equipmentrentalbryan.com/,301,404,209.17.116.160,ns3b.dns-host.com.,no,no,no,no,PPC Not Found,no,yes,yes
2018-10-24 03:28:47,Sunstate Equipment Co.,136634,Sunstate Equipment - Casa Grande,LIVE,http://casagrandeequipmentrental.com,602-275-0601,602-275-0601,No Desktop Paid Numbers,No Mobile Paid Numbers,5202001033,False,No DB Paid Number,PPC Not Found,0,https://www.sunstateequip.com/branch/phoenix,301,200,206.196.144.57,nameserver2.sunstateequip.com.,no,no,no,no,PPC Not Found,no,yes,no
2018-10-24 03:29:14,Sunstate Equipment Co.,136635,Sunstate Equipment - Colorado Springs,LIVE,http://rentalequipmentcosprings.com,719-577-9750,719-577-9750,719-577-9750,719-577-9750,7192995428,False,No DB Paid Number,PPC Not Found,0,https://www.sunstateequip.com/branch/colorado-springs,301,200,206.196.144.57,nameserver2.sunstateequip.com.,no,no,no,no,PPC Not Found,no,yes,no
